device_name,command,parsed_data
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""624""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""632""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""1256""},{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""624""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""632""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""1256""},{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""624""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""632""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""1256""},{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""624""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""632""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""1"",""subnets"":""2"",""replicates"":""0"",""overhead"":""224"",""memory"":""1256""},{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65001"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""},{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R3,show ip route summary,"[{""route_source"":""connected"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""7"",""replicates"":""0"",""overhead"":""784"",""memory"":""2184""},{""route_source"":""static"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""ospf 1"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""1"",""replicates"":""0"",""overhead"":""112"",""memory"":""316""},{""route_source"":""bgp 65000"",""name"":""default (0x0)"",""networks"":""0"",""subnets"":""0"",""replicates"":""0"",""overhead"":""0"",""memory"":""0""},{""route_source"":""internal"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":"""",""replicates"":"""",""overhead"":"""",""memory"":""2640""},{""route_source"":""Total"",""name"":""default (0x0)"",""networks"":""5"",""subnets"":""8"",""replicates"":""0"",""overhead"":""896"",""memory"":""5140""}]"
R4,show ip ospf database,"[{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""1.1.1.1"",""adv_router"":""1.1.1.1"",""age"":""1422"",""link_count"":""2"",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""3.3.3.3"",""adv_router"":""3.3.3.3"",""age"":""837"",""link_count"":""2"",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.13.3"",""adv_router"":""3.3.3.3"",""age"":""837"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.10.0"",""adv_router"":""3.3.3.3"",""age"":""837"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""3.3.3.3"",""adv_router"":""3.3.3.3"",""age"":""837"",""link_count"":""1"",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""1.1.1.1"",""adv_router"":""3.3.3.3"",""age"":""837"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""3.3.3.3"",""adv_router"":""3.3.3.3"",""age"":""837"",""link_count"":"""",""tag"":""""},{""router_id"":""3.3.3.3"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.13.0"",""adv_router"":""3.3.3.3"",""age"":""837"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1307"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""42"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.4"",""adv_router"":""4.4.4.4"",""age"":""42"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""42"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""42"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""42"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""42"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""42"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""2315"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""246"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""2315"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""246"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""246"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""246"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""246"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""246"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1637"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""20"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""1638"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""20"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""20"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""20"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""20"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""20"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1507"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1085"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""1507"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1085"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1085"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1085"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1085"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1085"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""292"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""296"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.4"",""adv_router"":""4.4.4.4"",""age"":""296"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""530"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""490"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""289"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""530"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""530"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1263"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""148"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""1263"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""148"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""148"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""148"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""148"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""148"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""538"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1172"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""539"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1172"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1172"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1172"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1172"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1172"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""1896"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""622"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.4"",""adv_router"":""4.4.4.4"",""age"":""622"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""622"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""622"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""622"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""622"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""622"",""link_count"":"""",""tag"":""""}]"
R4,show ip ospf database,"[{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""2432"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1448"",""link_count"":""2"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""10.1.24.2"",""adv_router"":""2.2.2.2"",""age"":""2432"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""0"",""link_id"":""192.168.20.0"",""adv_router"":""4.4.4.4"",""age"":""1448"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1448"",""link_count"":""1"",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""2.2.2.2"",""adv_router"":""4.4.4.4"",""age"":""1448"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""4.4.4.4"",""adv_router"":""4.4.4.4"",""age"":""1448"",""link_count"":"""",""tag"":""""},{""router_id"":""4.4.4.4"",""process_id"":""1"",""area"":""1"",""link_id"":""10.1.24.0"",""adv_router"":""4.4.4.4"",""age"":""1448"",""link_count"":"""",""tag"":""""}]"
